date,item_id,store_id,units_sold,predicted_units_sold,revenue
2011-06-22,FOODS_1_014,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_014,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_014,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_014,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_014,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_015,CA_1,4,0.4775304867240732,11.12
2011-05-29,FOODS_1_015,CA_1,0,0.5253514393206158,0.0
2011-05-30,FOODS_1_015,CA_1,0,0.47834144752904634,0.0
2011-05-31,FOODS_1_015,CA_1,1,0.44003106502690026,2.78
2011-06-01,FOODS_1_015,CA_1,0,0.518817417973924,0.0
2011-06-02,FOODS_1_015,CA_1,0,0.5762699950920457,0.0
2011-06-03,FOODS_1_015,CA_1,0,0.5160544442591557,0.0
2011-06-04,FOODS_1_015,CA_1,0,0.6695191697320495,0.0
2011-06-05,FOODS_1_015,CA_1,0,0.4571623257888983,0.0
2011-06-06,FOODS_1_015,CA_1,1,0.4571623257888983,2.78
2011-06-07,FOODS_1_015,CA_1,0,0.5296858892786724,0.0
2011-06-08,FOODS_1_015,CA_1,0,0.46861253120837254,0.0
2011-06-09,FOODS_1_015,CA_1,0,0.46861253120837254,0.0
2011-06-10,FOODS_1_015,CA_1,2,0.4149798592464208,5.56
2011-06-11,FOODS_1_015,CA_1,0,0.5591108755638622,0.0
2011-06-12,FOODS_1_015,CA_1,1,0.4367617272625399,2.78
2011-06-13,FOODS_1_015,CA_1,1,0.365267013977172,2.78
2011-06-14,FOODS_1_015,CA_1,0,0.4037203724747044,0.0
2011-06-15,FOODS_1_015,CA_1,0,0.3668211302797947,0.0
2011-06-16,FOODS_1_015,CA_1,0,0.3668211302797947,0.0
2011-06-17,FOODS_1_015,CA_1,0,0.40899733075272604,0.0
2011-06-18,FOODS_1_015,CA_1,0,0.3668211302797947,0.0
2011-06-19,FOODS_1_015,CA_1,0,0.367332116594934,0.0
2011-06-20,FOODS_1_015,CA_1,0,0.367332116594934,0.0
2011-06-21,FOODS_1_015,CA_1,0,0.34693620106121353,0.0
2011-06-22,FOODS_1_015,CA_1,1,0.34693620106121353,2.78
2011-06-23,FOODS_1_015,CA_1,0,0.46077686171664517,0.0
2011-06-24,FOODS_1_015,CA_1,2,0.3688862328975567,5.56
2011-06-25,FOODS_1_015,CA_1,0,0.5522129638915688,0.0
2011-06-26,FOODS_1_015,CA_1,0,0.36034519358859884,0.0
2011-05-28,FOODS_1_016,CA_1,4,0.6794559669707702,7.92
2011-05-29,FOODS_1_016,CA_1,2,0.8475264306279633,3.96
2011-05-30,FOODS_1_016,CA_1,1,0.7816199125412842,1.98
2011-05-31,FOODS_1_016,CA_1,2,0.9764134014899847,3.96
2011-06-01,FOODS_1_016,CA_1,0,0.97422631185396,0.0
2011-06-02,FOODS_1_016,CA_1,1,1.0642536912177403,1.98
2011-06-03,FOODS_1_016,CA_1,5,0.8956624557705217,9.9
2011-06-04,FOODS_1_016,CA_1,1,1.200951342466018,1.98
2011-06-05,FOODS_1_016,CA_1,2,1.173790259171492,3.96
2011-06-06,FOODS_1_016,CA_1,2,1.13904112902127,3.96
2011-06-07,FOODS_1_016,CA_1,2,1.3726253133781934,3.96
2011-06-08,FOODS_1_016,CA_1,2,1.281294390358059,3.96
2011-06-09,FOODS_1_016,CA_1,0,1.3260475400816196,0.0
2011-06-10,FOODS_1_016,CA_1,2,1.47078033956118,3.96
2011-06-11,FOODS_1_016,CA_1,2,1.5371855045438991,3.96
2011-06-12,FOODS_1_016,CA_1,1,1.3215013626650933,1.98
2011-06-13,FOODS_1_016,CA_1,0,1.2952623413432376,0.0
2011-06-14,FOODS_1_016,CA_1,0,1.2952623413432376,0.0
2011-06-15,FOODS_1_016,CA_1,0,1.25126556427036,0.0
2011-06-16,FOODS_1_016,CA_1,1,1.2423397009447152,1.98
2011-06-17,FOODS_1_016,CA_1,1,1.1578935490956241,1.98
2011-06-18,FOODS_1_016,CA_1,1,1.1156107169673946,1.98
2011-06-19,FOODS_1_016,CA_1,2,0.999931884153472,3.96
2011-06-20,FOODS_1_016,CA_1,3,0.9662598902526417,5.9399999999999995
2011-06-21,FOODS_1_016,CA_1,0,1.1294440867810853,0.0
2011-06-22,FOODS_1_016,CA_1,0,1.0004609286128527,0.0
2011-06-23,FOODS_1_016,CA_1,0,0.9575100478961368,0.0
2011-06-24,FOODS_1_016,CA_1,0,0.9393395473045992,0.0
2011-06-25,FOODS_1_016,CA_1,4,1.0160429753740556,7.92
2011-06-26,FOODS_1_016,CA_1,1,1.0263465448582412,1.98
2011-05-28,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_017,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_017,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_017,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_017,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_017,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_017,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_018,CA_1,7,4.346192232482361,7.0
2011-05-29,FOODS_1_018,CA_1,10,4.681309826845392,10.0
2011-05-30,FOODS_1_018,CA_1,7,4.295142513273468,7.0
2011-05-31,FOODS_1_018,CA_1,5,4.920525342309956,5.0
2011-06-01,FOODS_1_018,CA_1,2,4.068335552123764,2.0
2011-06-02,FOODS_1_018,CA_1,3,4.7521779017195485,3.0
2011-06-03,FOODS_1_018,CA_1,1,4.538520549231616,1.0
2011-06-04,FOODS_1_018,CA_1,2,4.909285716180861,2.0
2011-06-05,FOODS_1_018,CA_1,15,5.022946907483321,15.0
2011-06-06,FOODS_1_018,CA_1,3,4.462505599880405,3.0
2011-06-07,FOODS_1_018,CA_1,2,4.652081186322728,2.0
2011-06-08,FOODS_1_018,CA_1,0,4.016340359814212,0.0
2011-06-09,FOODS_1_018,CA_1,0,3.7621457976930066,0.0
2011-06-10,FOODS_1_018,CA_1,0,4.595854718468092,0.0
2011-06-11,FOODS_1_018,CA_1,7,3.9435644700010912,6.859999999999999
2011-06-12,FOODS_1_018,CA_1,3,5.577177562111871,2.94
2011-06-13,FOODS_1_018,CA_1,7,3.764493308351375,6.859999999999999
2011-06-14,FOODS_1_018,CA_1,7,2.885795519454133,6.859999999999999
2011-06-15,FOODS_1_018,CA_1,6,3.634159157978565,5.88
2011-06-16,FOODS_1_018,CA_1,4,3.397485487403284,3.92
2011-06-17,FOODS_1_018,CA_1,3,3.0565970579602237,2.94
2011-06-18,FOODS_1_018,CA_1,12,4.225916108154689,11.76
2011-06-19,FOODS_1_018,CA_1,8,2.3939874920813002,7.84
2011-06-20,FOODS_1_018,CA_1,5,3.995244892403305,4.9
2011-06-21,FOODS_1_018,CA_1,5,4.144731006670924,4.9
2011-06-22,FOODS_1_018,CA_1,7,4.540551623354824,6.859999999999999
2011-06-23,FOODS_1_018,CA_1,9,5.355760260449359,8.82
2011-06-24,FOODS_1_018,CA_1,2,4.437358763895258,1.96
2011-06-25,FOODS_1_018,CA_1,9,4.137765398770782,8.82
2011-06-26,FOODS_1_018,CA_1,12,4.743506505468561,11.76
2011-05-28,FOODS_1_019,CA_1,7,1.825167545964125,6.79
2011-05-29,FOODS_1_019,CA_1,2,3.5342897206571973,1.94
2011-05-30,FOODS_1_019,CA_1,16,4.149847233058207,15.52
2011-05-31,FOODS_1_019,CA_1,7,2.309046686458572,6.79
2011-06-01,FOODS_1_019,CA_1,1,5.895520261187437,0.97
2011-06-02,FOODS_1_019,CA_1,8,6.05499414107111,7.76
2011-06-03,FOODS_1_019,CA_1,9,4.457184218601172,8.73
2011-06-04,FOODS_1_019,CA_1,10,3.491103583056673,9.7
2011-06-05,FOODS_1_019,CA_1,17,3.1819509514542754,16.49
2011-06-06,FOODS_1_019,CA_1,9,8.351588986244112,8.73
2011-06-07,FOODS_1_019,CA_1,7,6.9595912337295855,6.79
2011-06-08,FOODS_1_019,CA_1,8,7.300781025528326,7.76
2011-06-09,FOODS_1_019,CA_1,7,6.603978426200426,6.79
2011-06-10,FOODS_1_019,CA_1,2,3.807377322023356,1.94
2011-06-11,FOODS_1_019,CA_1,9,6.0473667583043555,8.73
2011-06-12,FOODS_1_019,CA_1,5,6.5531853784141365,4.85
2011-06-13,FOODS_1_019,CA_1,1,5.098829534444808,0.97
2011-06-14,FOODS_1_019,CA_1,4,1.5815614826621465,3.88
2011-06-15,FOODS_1_019,CA_1,9,3.543087357515798,8.73
2011-06-16,FOODS_1_019,CA_1,11,3.933470151296493,10.67
2011-06-17,FOODS_1_019,CA_1,18,7.146983241851955,17.46
2011-06-18,FOODS_1_019,CA_1,12,5.085262258698021,11.64
2011-06-19,FOODS_1_019,CA_1,10,3.2906075857222037,9.7
2011-06-20,FOODS_1_019,CA_1,3,7.3365624387643535,2.91
2011-06-21,FOODS_1_019,CA_1,15,7.077113904805326,14.549999999999999
2011-06-22,FOODS_1_019,CA_1,4,6.625219700994335,3.88
2011-06-23,FOODS_1_019,CA_1,13,5.748726678183226,12.61
2011-06-24,FOODS_1_019,CA_1,8,7.530872302855755,7.76
2011-06-25,FOODS_1_019,CA_1,6,6.627358583244292,5.82
2011-06-26,FOODS_1_019,CA_1,10,6.875568348041562,9.7
2011-05-28,FOODS_1_020,CA_1,0,0.07769988253973557,0.0
2011-05-29,FOODS_1_020,CA_1,0,0.07769988253973557,0.0
2011-05-30,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_020,CA_1,0,0.07769988253973557,0.0
2011-06-01,FOODS_1_020,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_020,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_020,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_020,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_020,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_020,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_021,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_021,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_021,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_021,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_021,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_021,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_022,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_022,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_022,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_022,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_022,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_022,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_023,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_023,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_023,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_023,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_023,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_023,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_024,CA_1,2,1.3809899827979972,7.94
2011-05-29,FOODS_1_024,CA_1,0,1.364320861337435,0.0
2011-05-30,FOODS_1_024,CA_1,0,1.4428265060748722,0.0
2011-05-31,FOODS_1_024,CA_1,2,1.5806248123176936,7.94
2011-06-01,FOODS_1_024,CA_1,1,1.398675145171016,3.97
2011-06-02,FOODS_1_024,CA_1,2,1.5168369114557956,7.94
2011-06-03,FOODS_1_024,CA_1,0,1.4496753624416099,0.0
2011-06-04,FOODS_1_024,CA_1,1,1.4081005253287702,3.97
2011-06-05,FOODS_1_024,CA_1,1,1.337314322435009,3.97
2011-06-06,FOODS_1_024,CA_1,2,1.3149749994934532,7.94
2011-06-07,FOODS_1_024,CA_1,2,1.3436747029345388,7.94
2011-06-08,FOODS_1_024,CA_1,0,1.2625846458242242,0.0
2011-06-09,FOODS_1_024,CA_1,1,1.0386663651743684,3.97
2011-06-10,FOODS_1_024,CA_1,0,0.9119928252449938,0.0
2011-06-11,FOODS_1_024,CA_1,1,0.9674116602222237,3.97
2011-06-12,FOODS_1_024,CA_1,1,0.9674116602222237,3.97
2011-06-13,FOODS_1_024,CA_1,3,1.1050003216821898,11.91
2011-06-14,FOODS_1_024,CA_1,1,1.1565048006476266,3.97
2011-06-15,FOODS_1_024,CA_1,0,1.0103625409389396,0.0
2011-06-16,FOODS_1_024,CA_1,2,1.0432125425908947,7.94
2011-06-17,FOODS_1_024,CA_1,1,1.0103625409389396,3.97
2011-06-18,FOODS_1_024,CA_1,1,1.0432125425908947,3.97
2011-06-19,FOODS_1_024,CA_1,0,1.1675677580568669,0.0
2011-06-20,FOODS_1_024,CA_1,0,1.2193312512926713,0.0
2011-06-21,FOODS_1_024,CA_1,2,1.1321322686444026,7.94
2011-06-22,FOODS_1_024,CA_1,8,1.088137544297475,31.76
2011-06-23,FOODS_1_024,CA_1,3,1.3570691779590365,11.91
2011-06-24,FOODS_1_024,CA_1,9,1.2957043489267674,35.730000000000004
2011-06-25,FOODS_1_024,CA_1,6,1.8060112026489432,23.82
2011-06-26,FOODS_1_024,CA_1,3,1.9482843595429489,11.91
2011-05-28,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_025,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_025,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_025,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_025,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-18,FOODS_1_025,CA_1,0,0.0036669793441452695,0.0
2011-06-19,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-20,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-21,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-22,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-23,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-24,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-25,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-06-26,FOODS_1_025,CA_1,0,0.005732081961907267,0.0
2011-05-28,FOODS_1_026,CA_1,0,0.24384375146895226,0.0
2011-05-29,FOODS_1_026,CA_1,0,0.2353027121599944,0.0
2011-05-30,FOODS_1_026,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_026,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_026,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_026,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_026,CA_1,1,0.02246489043041482,6.78
2011-06-04,FOODS_1_026,CA_1,1,0.30005375103430343,6.78
2011-06-05,FOODS_1_026,CA_1,2,0.23630134609303888,13.56
2011-06-06,FOODS_1_026,CA_1,0,0.34198458222756345,0.0
2011-06-07,FOODS_1_026,CA_1,1,0.34198458222756345,6.78
2011-06-08,FOODS_1_026,CA_1,1,0.35828009097083685,6.78
2011-06-09,FOODS_1_026,CA_1,0,0.39517933316574655,0.0
2011-06-10,FOODS_1_026,CA_1,2,0.4055143439750309,13.56
2011-06-11,FOODS_1_026,CA_1,1,0.5144301405853839,6.78
2011-06-12,FOODS_1_026,CA_1,0,0.5768805519676445,0.0
2011-06-13,FOODS_1_026,CA_1,0,0.4917591942311791,0.0
2011-06-14,FOODS_1_026,CA_1,1,0.5364983229950399,6.78
2011-06-15,FOODS_1_026,CA_1,1,0.5984007388189178,6.78
2011-06-16,FOODS_1_026,CA_1,0,0.6439007057356037,0.0
2011-06-17,FOODS_1_026,CA_1,1,0.7204810241631117,6.78
2011-06-18,FOODS_1_026,CA_1,0,0.6767507073875577,0.0
2011-06-19,FOODS_1_026,CA_1,0,0.5676158397847257,0.0
2011-06-20,FOODS_1_026,CA_1,0,0.4802971537482425,0.0
2011-06-21,FOODS_1_026,CA_1,1,0.5131471554001967,6.78
2011-06-22,FOODS_1_026,CA_1,0,0.5131471554001967,0.0
2011-06-23,FOODS_1_026,CA_1,0,0.4553553443663289,0.0
2011-06-24,FOODS_1_026,CA_1,1,0.49070593463923107,6.78
2011-06-25,FOODS_1_026,CA_1,1,0.4170449618641828,6.78
2011-06-26,FOODS_1_026,CA_1,0,0.4198455964536998,0.0
2011-05-28,FOODS_1_027,CA_1,0,0.005732081961907267,0.0
2011-05-29,FOODS_1_027,CA_1,0,0.005732081961907267,0.0
2011-05-30,FOODS_1_027,CA_1,0,0.005732081961907267,0.0
2011-05-31,FOODS_1_027,CA_1,0,0.005732081961907267,0.0
2011-06-01,FOODS_1_027,CA_1,0,0.025227864145183188,0.0
2011-06-02,FOODS_1_027,CA_1,0,0.02246489043041482,0.0
2011-06-03,FOODS_1_027,CA_1,0,0.02246489043041482,0.0
2011-06-04,FOODS_1_027,CA_1,0,0.008868724485422488,0.0
2011-06-05,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-06,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-07,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-08,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-09,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-10,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-11,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-12,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-13,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-14,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-15,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-16,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
2011-06-17,FOODS_1_027,CA_1,0,0.0036669793441452695,0.0
